date,None,D0,D1,D2,D3,D4
2019-02-09 00:00:00,914381.1223705315,448670.6632899322,265429.4862847807,140148.7651112336,55004.05094230429,5128.1567422808075
2019-02-08 00:00:00,882103.6729425149,414209.6017554333,261127.00280597754,148546.09317504146,53431.72997145196,4789.245234610679
2019-02-07 00:00:00,894711.5877187784,425924.68180123967,269236.46888042026,140644.13549767082,53878.89153370643,5027.41000574122
2019-02-06 00:00:00,892333.5042816038,428777.55236323306,257815.57789430983,146514.7925160098,54197.92784545283,5027.653662598372
2019-02-05 00:00:00,938774.4908101206,456024.4352797113,277381.7699628174,145544.58951269003,54997.550778392324,4826.145276509509
2019-02-04 00:00:00,896356.1300000001,399101.08,294141.02,145432.72,53042.31,4639.0
2019-02-03 00:00:00,903392.0717505685,400422.5251612497,301923.26422772877,143017.15408423613,53433.10601650217,4596.022260851764
2019-02-02 00:00:00,897506.2186229428,390098.5506487357,307694.6976074037,140273.39864394188,54832.45306777334,4607.118655088142
2019-02-01 00:00:00,894686.9478430013,407004.67085655004,284296.021578374,147927.0524126737,50675.64605814317,4783.556937260397
2019-01-31 00:00:00,921442.767574966,417141.7100542063,295356.83230563044,149181.80342466192,54938.936384054396,4823.485406412952
2019-01-30 00:00:00,887602.3581088926,387337.3543967637,300088.8149751077,143091.58550596648,52463.38876681534,4621.214464239268
2019-01-29 00:00:00,910915.9926739028,410803.5109786612,297852.91041613865,143380.60373592153,54278.673546977574,4600.293996203831
2019-01-28 00:00:00,935760.84,337051.92,356413.53,182906.51,54749.88,4639.0
2019-01-27 00:00:00,921396.8549130306,326646.86017120053,346619.1940573028,190803.82382478597,52873.001729367024,4453.975130374357
2019-01-26 00:00:00,930198.3948449383,331059.604465464,362028.3684848804,179753.19673583342,52889.7727859118,4467.452372848647
2019-01-25 00:00:00,952675.5462375721,352503.4878683338,354928.25846406596,184792.6107125577,55949.604171310086,4501.585021304571
2019-01-24 00:00:00,938346.0099622828,347922.440252495,344974.0906551891,183739.52490717248,56962.845798640694,4747.108348785385
2019-01-23 00:00:00,931223.7953700513,343136.161815043,340524.5073675224,186500.66509264737,56645.75358794089,4416.707506897501
2019-01-22 00:00:00,947749.4841917144,333386.68086038955,363596.75156487507,191680.47751797488,54222.533309283106,4863.040939191872
2019-01-21 00:00:00,946876.52,297526.42,347920.15,208388.25,59581.64,33460.06
2019-01-20 00:00:00,915670.4840410484,290419.72923770954,336368.0550137179,198213.43724505784,57113.238080417126,33556.02446414592
2019-01-19 00:00:00,961325.7215192511,302219.85336509196,349197.153111567,214746.06792203902,61287.7389988894,33874.90812166363
2019-01-18 00:00:00,952500.9307644467,302122.87257629936,342557.55328312883,213633.7069472665,60047.59100725537,34139.20695049661
2019-01-17 00:00:00,944330.9157754906,290143.35032166354,347721.8034191792,215327.58491263096,59322.780365670355,31815.39675634651
2019-01-16 00:00:00,963212.4827487639,298950.32965329225,357246.718879607,212988.44810866783,60328.36160697804,33698.62450021879
2019-01-15 00:00:00,954403.3656827958,290459.52245466755,365113.5391044469,206282.2954899729,58153.51745650324,34394.49117720521
2019-01-14 00:00:00,915642.1000000001,267070.21,332763.36,221089.13,61259.34,33460.06
2019-01-13 00:00:00,914325.0403641711,255107.72969091247,349005.65259334183,212484.57154333315,63937.81430222386,33789.27223435992
2019-01-12 00:00:00,919517.695703155,270852.99084405997,321464.8658781359,230809.5007537312,62989.939459269925,33400.3987679581
2019-01-11 00:00:00,895716.5355118288,270900.497153626,319581.41877395054,212923.15172402334,59429.44900096831,32882.01885926059
2019-01-10 00:00:00,923309.0557431793,257455.39841168496,348814.9862436129,223818.9842742025,61001.50548532652,32218.18132835243
2019-01-09 00:00:00,890630.2320958293,261690.04487919537,316175.7311917272,217607.51623840726,63358.6845599635,31798.255226535948
2019-01-08 00:00:00,932815.5473548453,269307.0373570482,339145.32329929434,230466.6487160284,59786.21825715759,34110.31972531685
2019-01-07 00:00:00,930876.11,272066.49,335974.47,223792.38,64839.35,34203.42
2019-01-06 00:00:00,929092.8760719411,273346.0767135549,327576.55711466563,229374.23452510452,62986.61965954117,35809.3880590749
2019-01-05 00:00:00,920920.9462206421,270765.38388477743,329661.62485515914,220209.19862439515,64631.83978520295,35652.89907110729
2019-01-04 00:00:00,945407.5888739219,271713.51658750366,339095.32592129754,233794.81208033118,65151.09808399752,35652.836200791935
2019-01-03 00:00:00,918132.0759429624,278584.6301867306,321110.49748003023,219545.71744401223,65509.84111170279,33381.38972048653
2019-01-02 00:00:00,949442.7469121967,280765.9666772399,343785.4993290427,228810.76463516618,61943.083360627585,34137.43291012038
2019-01-01 00:00:00,942678.919404488,281955.5740923913,342720.65301829303,216671.757650414,65680.5211250786,35650.41351831109
2018-12-31 00:00:00,1022544.9500000001,345905.48,346389.24,229608.52,66030.78,34610.93
2018-12-30 00:00:00,1026228.6603350536,348479.8996813294,339098.3612449475,238570.10333634334,64131.20088008204,35949.09519235122
2018-12-29 00:00:00,1052567.1263837407,362893.3285210756,350549.7194683042,235779.15876307923,68649.262926237,34695.656705044625
2018-12-28 00:00:00,1035445.5129379852,363099.3047163165,343591.82388447603,227413.22716143742,68043.74153837028,33297.41563738507
2018-12-27 00:00:00,1000675.7001047289,331661.1555934098,336601.1585956097,232110.83870354184,66513.90483474365,33788.64237742394
2018-12-26 00:00:00,1043657.7715665083,343208.9273266592,362853.62480983726,238945.10232029244,65323.60226656732,33326.5148431521
2018-12-25 00:00:00,1000549.4295440519,346088.28687966464,335000.0163462261,221633.72082035258,63423.538765296296,34403.86673251229
2018-12-24 00:00:00,997027.9500000001,313728.53,346387.24,225014.01,77287.24,34610.93
2018-12-23 00:00:00,981850.3059249262,304400.1905342675,342564.91835630033,223704.65600859583,75444.36930311382,35736.171722648636
2018-12-22 00:00:00,997234.8524068029,304607.69991934474,360275.6292952082,220743.19665917964,76118.4265385272,35489.89999454318
2018-12-21 00:00:00,1004396.7110958595,321747.589551793,356273.5715081549,213880.4203915858,77147.63083633913,35347.49880798674
2018-12-20 00:00:00,999200.394051362,303612.5351950003,344820.8571625732,236092.90309063924,80875.42084740818,33798.677755741
2018-12-19 00:00:00,981213.2461666963,300333.5507446495,354158.2409320548,214197.32833363544,79514.52049185584,33009.60566450077
2018-12-18 00:00:00,997561.0990214566,303111.0090389413,350820.90244260075,235659.32090940108,74565.72082281807,33404.14580769532
2018-12-17 00:00:00,987699.17,305315.37,345471.63,224055.32,77580.76,35276.09
2018-12-16 00:00:00,999847.3620816442,302792.94169201324,354515.9480905637,231810.20988948137,76717.05558714202,34011.20682244383
2018-12-15 00:00:00,993178.0961778981,320544.08638261317,334167.34632462874,226493.0923913973,77146.02461259803,34827.54646666079
2018-12-14 00:00:00,1000046.1816808869,320273.0194909851,350423.8444223566,216928.8649770094,77968.69372874277,34451.75906179312
2018-12-13 00:00:00,965549.4429185757,292244.44850325485,335823.1120964015,220339.4401001082,80456.06085274946,36686.381366061774
2018-12-12 00:00:00,967038.8281572228,299260.6477903896,336241.3758648467,219011.77456973674,78504.59894665061,34020.430985599174
2018-12-11 00:00:00,988417.8763741176,311900.6003142542,342921.3082416174,219923.55960220628,80034.9929369806,33637.41527905909
2018-12-10 00:00:00,979085.64,312086.22,325936.75,226983.99,78777.88,35300.8
2018-12-09 00:00:00,974828.1913067173,300689.1827392918,324359.01673736004,237473.71272619528,75567.53076398023,36738.7483398899
2018-12-08 00:00:00,954991.5933293495,299389.0235834054,319159.54916246905,218837.95387293777,82052.54618999337,35552.520520543956
2018-12-07 00:00:00,960571.7610132801,308397.27443386096,317698.2220852441,216368.69312427397,81771.56706297414,36336.004306926945
2018-12-06 00:00:00,959524.5035062506,306530.41450012143,319501.81856011495,221106.14539571494,76067.98475840801,36318.14029189127
2018-12-05 00:00:00,950907.573483829,301258.08154450916,310559.09186614223,224330.59956869896,79181.50261041502,35578.297894063704
2018-12-04 00:00:00,976290.7972053934,306562.9249362721,332719.5011024654,223329.73664596493,78797.29527660173,34881.339244089395
2018-12-03 00:00:00,1023510.4400000001,335815.99,344240.85,214822.94,88936.77,39693.89
2018-12-02 00:00:00,1043167.2785294243,346773.3167553209,337167.08565760165,225159.34322923003,92610.53763140424,41456.99525586749
2018-12-01 00:00:00,1046021.0728352539,344968.2155366293,358296.47366191435,215196.51341378677,86376.18596585757,41183.68425706584
2018-11-30 00:00:00,1001126.0945359347,323958.7553200865,330870.8059062457,216406.50332600684,91956.80512236673,37933.22486122897
2018-11-29 00:00:00,1038280.4471573249,347495.7532947927,333671.99660955375,224052.74683086193,92689.27229557846,40370.67812653807
2018-11-28 00:00:00,1014207.7839456412,330947.4884656355,335153.8909427962,217571.332555655,89404.33131772456,41130.74066382996
2018-11-27 00:00:00,1010782.4970301063,324346.9219625548,338488.9927779508,216560.794535227,92392.11510506127,38993.672649312466
2018-11-26 00:00:00,1010795.9400000001,336710.55,329534.83,215229.12,89627.55,39693.89
2018-11-25 00:00:00,1012306.753620726,351371.5168687997,313393.8718025707,214628.89163846723,93129.592308066,39782.881002822425
2018-11-24 00:00:00,1015634.8475270846,344840.1661822413,318337.64873304096,217645.80063928923,93501.36733094846,41309.86464156474
2018-11-23 00:00:00,1005972.2516909015,342131.1093261095,324343.1638543837,210163.72087756015,88935.49832139017,40398.759311458125
2018-11-22 00:00:00,1006557.3427299553,332446.21646613785,333073.9834709088,215102.56121584147,87493.89756573131,38440.68401133591
2018-11-21 00:00:00,1012065.681567707,330192.5468899991,337987.9066758613,214636.1652959942,90887.08320882611,38361.979497026274
2018-11-20 00:00:00,992483.8796786811,321511.83823936165,324595.1075756979,218232.08440397092,86883.75823771328,41261.09122193732
2018-11-19 00:00:00,1056851.6,427147.69,281995.86,218869.52,89144.64,39693.89
2018-11-18 00:00:00,1077234.8500243218,445029.6789163962,280385.17361253186,224257.9495335594,87524.23962889139,40037.80833294306
2018-11-17 00:00:00,1056254.2040789933,429652.84069037257,283172.33227806946,219360.59296524702,84748.0892665128,39320.34887879134
2018-11-16 00:00:00,1053971.9014864238,410824.3220409265,287890.20967909927,222246.73358829366,92067.8333742878,40942.80280381668
2018-11-15 00:00:00,1068925.707956663,448322.15535846,276739.93753844046,219347.07660420315,85686.8927435312,38829.645712028534
2018-11-14 00:00:00,1030524.3219898161,407060.77501493,269345.10486885323,228263.09698001246,86746.31035364591,39109.03477237461
2018-11-13 00:00:00,1074560.166743428,437419.5926242058,294191.78557769547,219690.97507628606,84731.51054234334,38526.302922897194
2018-11-12 00:00:00,1072700.11,433909.32,283270.66,225579.23,89691.53,40249.37
2018-11-11 00:00:00,1039731.4187036345,416799.1279431906,269117.2575346725,222551.7861232874,89300.1365968029,41963.11050568129
2018-11-10 00:00:00,1084828.6336542782,444294.5978635046,292762.3465072038,222802.70561879853,85390.21711990288,39578.766544868406
2018-11-09 00:00:00,1072435.7511036245,419866.9139486547,289798.35222644807,231418.81891377675,90247.16445832509,41104.50155641968
2018-11-08 00:00:00,1061004.6964896026,421661.861765229,284641.7015740244,221134.28441694498,92683.14410770222,40883.704625701896
2018-11-07 00:00:00,1038279.3144208735,419477.934819469,275668.42504866526,215457.26482249377,87668.39452149495,40007.29520875055
2018-11-06 00:00:00,1098698.8570733466,449009.99270908185,296288.4845904494,224911.37756056365,89965.55894845682,38523.44326479501
2018-11-05 00:00:00,1100623.98,438926.89,283996.83,237738.75,99437.9,40523.61
2018-11-04 00:00:00,1142436.328448039,460054.8773867856,291998.1396867657,247880.9271032217,103714.74600283809,38787.63826842804
2018-11-03 00:00:00,1109269.832355449,447197.70034269994,296634.2454282728,231292.40262821218,95226.23118267392,38919.25277359026
2018-11-02 00:00:00,1060677.2904865842,420298.9071057679,271072.84748102544,233068.33960349197,97617.7464017432,38619.4498945556
2018-11-01 00:00:00,1096399.8437454714,422430.2896353382,294069.9331063818,238494.60685639005,101626.54310298963,39778.47104437175
2018-10-31 00:00:00,1112199.1808468984,458956.0518845753,279237.04427970975,237562.31742822178,95327.78830416946,41115.97895022192
2018-10-30 00:00:00,1084454.721550815,419595.00861243164,285175.1280248375,238345.1956328464,101876.28223782119,39463.10704287835
2018-10-29 00:00:00,1146933.31,427773.55,321163.79,253765.96,103706.4,40523.61
2018-10-28 00:00:00,1139447.5550671841,414422.0074460788,313416.3466815809,264926.50095437904,106038.08294614631,40644.61703899903
2018-10-27 00:00:00,1136673.5242962749,438885.7930584463,310350.90793537063,247928.86247024595,100011.72247230628,39496.23835990571
2018-10-26 00:00:00,1119058.8217745465,408071.2452510897,305520.8282717713,259701.36569240442,105974.95927848032,39790.42328080072
2018-10-25 00:00:00,1165188.1059230843,442364.7050294479,322117.2295104076,255002.11812598095,103419.08455237806,42284.96870486964
2018-10-24 00:00:00,1178038.9254386786,445966.7374234705,333554.24501178396,251598.06904254906,106660.00473299068,40259.86922788463
2018-10-23 00:00:00,1142233.0913313043,438096.2952902959,313789.97015945666,247292.2509775247,101425.58168935198,41628.99321467492
2018-10-22 00:00:00,1153333.06,429998.31,316942.88,257588.33,108279.93,40523.61
2018-10-21 00:00:00,1136263.768829453,441974.72261076974,302614.2866643565,244900.21022741226,106167.58408134576,40606.96524556867
2018-10-20 00:00:00,1187350.5809019268,446395.4707382329,331471.95171418955,261232.47947882192,105795.23694040033,42455.442030282255
2018-10-19 00:00:00,1142392.7510829917,436644.3731098751,308106.2069742615,249531.77090031645,109402.22305350093,38708.17704503765
2018-10-18 00:00:00,1148566.973178106,440016.2183010542,309798.6299582441,253361.59478585803,106482.46785915243,38908.06227379718
2018-10-17 00:00:00,1138294.7717865247,411082.26422932715,309036.290929337,265032.75257450494,112398.27557780477,40745.18847555095
2018-10-16 00:00:00,1152108.8767588753,413615.48084246105,329924.463476883,261796.18390029672,106362.18362887054,40410.56491036392
2018-10-15 00:00:00,1302481.1799999997,514757.11,354487.65,263310.14,126371.63,43554.65
2018-10-14 00:00:00,1263883.8377969158,493560.30431827763,339783.5962195659,258176.667133202,128044.78671067323,44318.4834151969
2018-10-13 00:00:00,1310387.4772513958,516964.99853314913,368020.95421805454,252926.44715884165,130742.72664935864,41732.35069199184
2018-10-12 00:00:00,1321729.3904807377,534198.4264983311,345480.2817641933,274998.6499663954,123861.34702300798,43190.68522880997
2018-10-11 00:00:00,1344425.540143956,535889.5153178733,369578.68417544285,271942.8114284655,121297.34271950978,45717.18650266464
2018-10-10 00:00:00,1298694.0966621302,505581.3246762516,353858.2562609059,269076.3311268543,127314.75577295633,42863.4288251621
2018-10-09 00:00:00,1316955.117894316,525252.5969590836,368217.9662591355,255378.11985217757,123119.8748073955,44986.56001652401
2018-10-08 00:00:00,1424274.88,553208.96,358823.89,293503.09,166618.65,52120.29
2018-10-07 00:00:00,1439515.9985498416,559032.3371553608,362486.54253342043,295216.20305086795,170853.01583216936,51927.89997802304
2018-10-06 00:00:00,1424755.707337851,539597.7057539603,368530.692238383,300958.55009942735,162282.02644873632,53386.732797343946
2018-10-05 00:00:00,1443517.4262839656,567648.713090377,359232.9284867296,300478.4871375827,162037.66954062012,54119.62802865605
2018-10-04 00:00:00,1401275.3703245767,530845.6346015962,363665.9017307104,289174.1145914343,166495.72266877533,51093.99673206058
2018-10-03 00:00:00,1429068.0784308924,577012.3290558296,342775.9707775246,296339.0843577083,163040.49625390896,49900.1979859211
2018-10-02 00:00:00,1410887.4822913425,546422.4815618369,343881.6722824635,297258.10707286856,171119.6315915312,52205.589782642186
2018-10-01 00:00:00,1462795.03,574371.69,363182.97,300006.77,173113.31,52120.29
2018-09-30 00:00:00,1455262.3401784003,582393.6265744889,352516.9740702787,292839.1719332861,176021.044840733,51491.52275961369
2018-09-29 00:00:00,1496497.072811632,579194.5980643051,371530.26585647167,314519.2225950308,180068.74128688118,51184.245008943086
2018-09-28 00:00:00,1442635.0936774537,563160.0906962632,357062.10721737007,295831.81490071135,173393.65173273737,53187.429130371595
2018-09-27 00:00:00,1453795.5971849614,583581.0690532075,350639.33182454103,297660.35986711347,169074.9071109752,52839.92932912417
2018-09-26 00:00:00,1462784.947723646,592447.9704817705,345502.8756027135,290011.32867636165,181522.05368280437,53300.71927999621
2018-09-25 00:00:00,1456002.3590031804,569421.1090799819,370215.4068690447,285966.2467638853,180800.43684569295,49599.159444575474
2018-09-24 00:00:00,1513790.7000000002,585903.55,418303.96,292587.22,169558.14,47437.83
2018-09-23 00:00:00,1524251.5250391217,603402.0618610001,426593.78173404787,282508.34273187374,164631.58512183727,47115.75359036284
2018-09-22 00:00:00,1523947.0476256618,600539.5319941035,423387.1944589842,282114.88142961316,171684.87514623022,46220.56459673081
2018-09-21 00:00:00,1498218.7033403069,556744.248078601,437372.7822204411,283657.6448004593,172938.47286820918,47505.5553725962
2018-09-20 00:00:00,1486043.4052332586,557839.1875421916,413036.58641916927,294189.39818580094,172000.96214712985,48977.27093896686
2018-09-19 00:00:00,1502057.694952809,574775.1592175112,399258.3969011646,306987.3811465726,173313.4702547117,47723.287432849196
2018-09-18 00:00:00,1508642.2524151886,595714.6503723861,411438.36799651285,290231.1275060492,165071.68623605074,46186.42030418999
2018-09-17 00:00:00,1516737.7900000003,602754.67,411661.74,295376.92,162525.87,44418.59
2018-09-16 00:00:00,1533266.4343529446,627780.1746617082,396024.6053041391,296359.8122662449,169068.44103357336,44033.401087278915
2018-09-15 00:00:00,1539657.7218741714,628674.1248356487,404531.07164192176,305706.1136295068,158166.11418620736,42580.29758088696
2018-09-14 00:00:00,1507613.3136049856,609136.339217718,391110.63424710307,306885.5357197977,155424.31726466242,45056.48715570444
2018-09-13 00:00:00,1501976.03953019,598585.8455694374,391871.17667284055,298861.76952966215,169372.7029256223,43284.54483262781
2018-09-12 00:00:00,1538727.2419017742,602248.7300677041,425212.44738140557,299854.9988450188,166539.66851464068,44871.39709300491
2018-09-11 00:00:00,1486836.8913613863,573925.9967517897,399344.6626356447,304583.0537231057,164781.9414092575,44201.236841588805
2018-09-10 00:00:00,1616605.3000000003,584914.9,464498.97,340242.59,182288.84,44660.0
2018-09-09 00:00:00,1601648.9991424845,556839.5520755212,475110.73301450704,343858.2957844017,180568.3551151582,45272.06315289635
2018-09-08 00:00:00,1605342.7933414693,564955.3383931274,466559.0969443936,346965.5979753894,181830.78040950137,45031.97961905737
2018-09-07 00:00:00,1633046.1911787475,588309.4374760336,482137.4464928071,332780.87328070845,187256.0241653421,42562.40976385602
2018-09-06 00:00:00,1637175.896910512,607023.7352765589,455246.2803102248,351547.431784162,177301.25093288237,46057.19860668394
2018-09-05 00:00:00,1647324.0099697264,605046.3131603873,464259.82399445074,346095.9333721071,187723.41391502076,44198.52552776063
2018-09-04 00:00:00,1584478.0444972636,591306.4870174872,444167.56466756284,323477.24356607825,179403.9456928115,46122.80355332364
2018-09-03 00:00:00,1680921.01,645808.35,452427.25,357167.53,178829.92,46687.96
2018-09-02 00:00:00,1687731.1544575074,655326.972871887,435498.7789042904,374635.49465954513,174756.14803848346,47513.75998330148
2018-09-01 00:00:00,1732112.5922233432,671600.8853985379,465422.1146185656,366746.895463721,183963.7810211038,44378.91572141478
2018-08-31 00:00:00,1687203.488820592,648077.765346436,468094.6687324986,339551.9094639321,184534.06125795675,46945.08401976858
2018-08-30 00:00:00,1676306.5759143953,655094.9980157412,448285.92418153636,353752.36359452223,170340.61619111474,48832.673931480655
2018-08-29 00:00:00,1688656.7327820717,666623.843618148,456677.356207262,346713.3674556764,170363.59718686686,48278.56831411838
2018-08-28 00:00:00,1658344.925818243,649638.3119070044,443177.0918691438,344356.68286928255,176200.8437742768,44971.995398535284
2018-08-27 00:00:00,1722482.5899999999,667033.06,480643.69,348020.65,178722.68,48062.51
2018-08-26 00:00:00,1723872.8415161439,655194.3821602726,498836.6400247506,348870.0866732441,173682.884995334,47288.84766254249
2018-08-25 00:00:00,1721305.0591965583,649666.2508324858,489302.3328718278,364256.94651865313,171658.53088417533,46420.998089416295
2018-08-24 00:00:00,1689219.9638362115,644234.6323427921,476313.18462477694,339953.2400738407,178364.06647622655,50354.8403185751
2018-08-23 00:00:00,1726996.314656831,694583.8075272344,462579.20659660903,336402.29549599695,183401.47328283224,50029.53175415855
2018-08-22 00:00:00,1772954.687664941,682132.2638491736,503592.3343938213,353732.77088392695,187162.03588111838,46335.28265690084
2018-08-21 00:00:00,1692132.0165987764,651349.9544912654,459779.23773152154,352089.09056991735,182472.49532986514,46441.23847620691
2018-08-20 00:00:00,1742151.65,653003.26,487103.68,357423.35,193458.92,51162.44
2018-08-19 00:00:00,1770661.8449063676,665378.7245204326,500302.07555880735,360690.4454760466,194971.0082968286,49319.59105425259
2018-08-18 00:00:00,1749972.5654946994,670080.0212596202,466672.96603236056,374227.52012916945,186712.8703147186,52279.18775883044
2018-08-17 00:00:00,1778423.0667547334,654561.2866520587,509205.4077819225,374640.35457581066,191308.50522858126,48707.512516360504
2018-08-16 00:00:00,1757020.2089910712,666627.4621886844,495052.68030332716,348494.86792991223,195854.41345089464,50990.78511825284
2018-08-15 00:00:00,1730774.4115854471,624604.4652872242,503087.54680914717,364757.13710081176,185036.7093880809,53288.5530001831
2018-08-14 00:00:00,1731671.6298692827,671964.2060677521,469323.74651213485,345361.0324656704,193855.1429268934,51167.50189683183
2018-08-13 00:00:00,1626573.74,554199.7,438889.49,365040.54,219849.26,48594.75
2018-08-12 00:00:00,1616615.5447091768,551467.6688424875,426496.2409902613,374901.12509102677,217014.98149787154,46735.52828752961
2018-08-11 00:00:00,1651367.8560940605,567497.432267362,450550.5822223578,361479.1206542717,225445.2203411966,46395.500608872295
2018-08-10 00:00:00,1637808.898651599,560413.3836432452,426684.37953796313,371601.3923303692,229687.79857805985,49421.9445619615
2018-08-09 00:00:00,1645010.8050608085,567766.5218794801,458966.367305387,357419.663603537,212004.19762328992,48854.05464911467
2018-08-08 00:00:00,1597267.424592881,564611.3335473146,417826.95754035685,353014.0998684699,214384.2008408682,47430.83279587142
2018-08-07 00:00:00,1601752.6368394091,539850.1442714051,425487.8316257615,366249.590177174,220234.34405118934,49930.726713879194
2018-08-06 00:00:00,1636896.7100000002,610288.71,442782.22,327823.36,207566.85,48435.57
2018-08-05 00:00:00,1608948.9012513855,583973.0268580588,441753.23463071795,333425.11457198235,202468.16155467875,47329.36363594775
2018-08-04 00:00:00,1660333.1337416712,632513.3534148139,434657.93847532,339407.5404894132,204575.5673956324,49178.73396649177
2018-08-03 00:00:00,1646673.5887304589,595958.8855131841,442549.82012973115,343545.0563201628,214153.0705912241,50466.75617615672
2018-08-02 00:00:00,1636513.4140608958,620484.3270425071,442583.6911139643,324042.5071986092,198817.34964789916,50585.53905791598
2018-08-01 00:00:00,1609255.362888902,589716.5439906095,453354.82685107074,315455.30093557085,202245.77854444267,48482.91256720801
2018-07-31 00:00:00,1605167.3944092311,589068.27690329,429968.37761791545,337024.5530082921,201724.66251960964,47381.524360124036
2018-07-30 00:00:00,1609481.53,640080.39,388248.91,320898.43,211603.3,48650.5
2018-07-29 00:00:00,1608805.6782530327,636583.1046756428,379796.7019616055,335518.6390714135,207542.12286450193,49365.10967986899
2018-07-28 00:00:00,1621891.1301162592,626948.2319194529,401427.9506962552,328805.10123298253,214675.6648735662,50034.18139400235
2018-07-27 00:00:00,1605224.1376398162,609524.8318515517,394214.8654026133,329727.0729052573,221351.7284782537,50405.639002140306
2018-07-26 00:00:00,1600898.1706208359,617995.0189918928,381856.0493458683,333270.37584716914,221445.2994605321,46331.4269753735
2018-07-25 00:00:00,1572731.367927503,626266.8587189476,373481.0815346798,324032.4316516528,202277.8351824028,46673.16083981997
2018-07-24 00:00:00,1575436.7545323058,632285.9795618311,378398.12353185273,311814.36119941383,206276.1137537468,46662.17648546151
2018-07-23 00:00:00,1506005.82,574392.65,426848.12,245337.56,202954.95,56472.54
2018-07-22 00:00:00,1495217.8662643002,568436.3019497488,430089.7107570053,245525.55587884536,193052.6646385373,58113.63304016359
2018-07-21 00:00:00,1486339.570856023,572056.6980512515,415671.4107874749,243878.45011889757,198056.8407926146,56676.17110578479
2018-07-20 00:00:00,1521260.6029205755,599473.5851881634,426529.90509683156,237376.5961429251,199199.44012945757,58681.07636319797
2018-07-19 00:00:00,1492247.5637470945,555192.3893828522,433008.40280615125,234869.67636439437,213061.74508520003,56115.35010849661
2018-07-18 00:00:00,1507691.8808163751,591790.7889664348,411433.4485467874,245846.23367631118,204930.02295626633,53691.38667057546
2018-07-17 00:00:00,1511777.0864592623,587558.6401584174,409876.09693319607,253884.7459468793,201517.21342875983,58940.38999200982
2018-07-16 00:00:00,1460420.9299999997,547138.78,418294.16,229302.13,208683.23,57002.63
2018-07-15 00:00:00,1419330.105645238,526596.0987001918,409006.0944308939,219043.11242957946,207825.69401208113,56859.106072491544
2018-07-14 00:00:00,1470398.9011018258,566800.0727420017,405643.7079129109,226991.1064265318,212638.10891802076,58325.90510236082
2018-07-13 00:00:00,1433247.0304323027,535097.9364836033,400528.5367077145,229438.0790980464,211410.5037260642,56771.97441687418
2018-07-12 00:00:00,1491706.704750822,544911.8985185411,432386.8147270719,238564.59768901332,217622.66664883762,58220.72716735811
2018-07-11 00:00:00,1448187.051041732,541334.9932596171,410543.9236046127,225356.70859891307,211744.5295073185,59206.89607127047
2018-07-10 00:00:00,1443394.3665926834,549710.2088662366,405176.59293784085,218916.81177010085,211832.32122348656,57758.431795018194
2018-07-09 00:00:00,1473864.8499999999,579971.08,393338.51,250038.38,193873.66,56643.22
2018-07-08 00:00:00,1514135.170400951,604968.336466569,403027.8917028368,245431.55312868557,202982.62967206948,57724.75943079014
2018-07-07 00:00:00,1484319.6153734596,571125.8453440546,407655.8494465615,246975.85227760003,199091.51663194568,59470.55167329784
2018-07-06 00:00:00,1498642.8086084006,575180.0939132022,409574.43218335,259889.08494876485,195444.69101556766,58554.50654751609
2018-07-05 00:00:00,1449066.4365798403,554868.4857188063,401212.05772041064,245815.79310449233,187795.5498552909,59374.550180840044
2018-07-04 00:00:00,1472682.2126492816,589837.0390378623,393544.96147141035,247056.7436324656,188341.14477229211,53902.32373525108
2018-07-03 00:00:00,1493275.5514639472,599961.289451378,394104.76712379494,258902.68406661347,184907.62414308352,55399.18667907703
2018-07-02 00:00:00,1464401.44,598629.25,386767.39,230014.82,193566.48,55423.5
2018-07-01 00:00:00,1476660.2886110886,618965.1245629155,367871.9098841403,239435.39599681567,193443.61189495184,56944.24627226521
2018-06-30 00:00:00,1422813.5172771998,571744.2116123723,369537.76470743434,232353.60691147423,193307.25269331632,55870.68135260271
2018-06-29 00:00:00,1438510.7681418622,594674.2332065494,368647.79715003597,225598.08955820923,196424.50064696078,53166.14758010688
2018-06-28 00:00:00,1513465.6865548328,626432.9040580053,401727.71682826977,237004.23718070603,192659.97699821997,55640.85148963158
2018-06-27 00:00:00,1441465.2512106532,593808.7926149103,371518.7758454159,224807.34925618055,198634.22181040444,52696.111683742216
2018-06-26 00:00:00,1472074.419404916,593626.0119244766,401845.4023049665,228068.52817467155,191557.5924772908,56976.8845235104
2018-06-25 00:00:00,1417172.49,601230.11,318376.29,249948.3,192470.04,55147.75
2018-06-24 00:00:00,1438805.9862136838,618679.8186865814,329528.0396598394,240931.3921071681,193535.04835255744,56131.68740753734
2018-06-23 00:00:00,1440047.895378841,615883.6018671279,318151.49684752617,253155.48659967544,199981.1756102277,52876.13445428378
2018-06-22 00:00:00,1402211.5969741642,594831.8001187415,319813.2123997409,240479.93220614854,191274.4744766691,55812.17777286428
2018-06-21 00:00:00,1455676.6116281755,624502.9353664089,321675.49126003694,253481.87845571165,201228.93476101873,54787.37178499934
2018-06-20 00:00:00,1396118.7278751715,573661.9725821343,323296.52700438723,250009.65017819946,195209.67839610184,53940.8997143486
2018-06-19 00:00:00,1435385.4594887274,628283.3394060406,310537.62619667227,242265.4860026668,197164.79784832962,57134.210035017924
